641ef3682f2c82df993687feafb8de7d4e8cd275,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/PPv2URPConverters.dll,4096,
8c7d297e4db7241c43518350cbc2323ae6070840,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/PPv2URPConverters.ref.dll,4608,
b0271005c41dd28751c0f60d37452096fbbb8e2a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/PsdPlugin.dll,87552,
d5e3bb0a65b4de58f3ddf6506f80778850a07f10,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/PsdPlugin.ref.dll,38912,
7e5b7141662b1c5289fe834d066c0f30723f2dc5,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/ScriptablePacker.dll,17408,
cb428c46d707fcb8f26fa685d617f8d4f0087d10,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/ScriptablePacker.ref.dll,7168,
2f37230810b4b413e2d3312df815f362a7b9335e,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Animation.Editor.dll,739840,
3ba796bd28cb47241aab7821b6e829a1894ba25d,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Animation.Editor.ref.dll,223232,
c5eb28daf55da8a32e3c39b3b8d807f7b5a3e773,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Animation.Runtime.dll,89600,
2a3ebe4b590cef918aad0b04c6824f4aba76ff6f,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Animation.Runtime.ref.dll,36864,
ed78e1668bf541ec13fda7f701d8219436467563,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Aseprite.Common.dll,26624,
0445088cf8421936c1f4ae6504e63b95ff50eb53,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Aseprite.Common.ref.dll,15872,
6e90d586dbe5533ab79eb47a79ada3a139d04bd7,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Aseprite.Editor.dll,167424,
e593954e2123e29a677006827fd239473d88f364,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Aseprite.Editor.ref.dll,55808,
6364db0fd5c8687a3b4d143a642568eb6d5ed6d5,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Common.Editor.dll,40960,
8d431632bab44cdd8efd29ead2e78c4d1ce68e0f,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Common.Editor.ref.dll,18432,
c8b828a750264d59e05dd1ebb1f51cc313d41e1d,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Common.Path.Editor.dll,88576,
e77943f733e42aae929cbffbc390b3364289b8ed,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Common.Path.Editor.ref.dll,35840,
df8b7951a6898bb73a8ef3de6500a9095a688fd8,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Common.Runtime.dll,49664,
2a952cbcafd62c6969983bde5d7111026dd1e899,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Common.Runtime.ref.dll,18432,
5679fdf0bfcaa398538915addc859810ec58e468,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.IK.Editor.dll,30720,
3178ac954761b6c0d7ed81cf58923d927e0c9cfd,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.IK.Editor.ref.dll,9728,
d790234a6ed5934112480b408367770622ce47f2,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.IK.Runtime.dll,29696,
c1dd2d2e3add226a6334e4d0ce5cc6abd88a75b8,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.IK.Runtime.ref.dll,14336,
11d8d2ff399a245759ac18bde00ea8444f8b365c,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Psdimporter.Editor.dll,156160,
2686825d87e8e5d2b155729ed0b082351dfe61c5,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Psdimporter.Editor.ref.dll,47104,
2e3a8a280a98341b050cdf03f11cd05f8adaac14,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Sprite.Editor.dll,227840,
1d3f8575ea59386a0acd7728061b67daa5fee2f5,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Sprite.Editor.ref.dll,71168,
45d18ecd77fa7e29106b43fd1867bf42375108a0,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.SpriteShape.Editor.dll,93184,
d32a7c3b897f336a74a700b826f001ec463a622d,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.SpriteShape.Editor.ref.dll,28160,
bbd0e91f9f15ccc055afea5b53dc76b3d157f33c,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.SpriteShape.Runtime.dll,115200,
0338a514df575f71d7829454d34c7c33842441d9,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.SpriteShape.Runtime.ref.dll,31232,
f8e5acf47cc9aaba7480da42b068e5d9b4bead8a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Tilemap.Editor.dll,380928,
1cdff9a330a41058e547c2338a9ab068a805c1f2,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Tilemap.Editor.ref.dll,109056,
c33c82316f5a371fb8f75050d52a56d7f2247df2,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Tilemap.Extras.Editor.dll,127488,
0a246dced7cec03ccd09fe00d42c5df5e2d84919,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Tilemap.Extras.Editor.ref.dll,27648,
c4a1a2cf3080f193900454de4f395322a8a05910,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Tilemap.Extras.dll,39936,
b5a22367c213e13e430b836e17f651379bba15fe,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.2D.Tilemap.Extras.ref.dll,16896,
c4bba002bd0d8512a1ed536ab443843a5bfd22df,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Burst.CodeGen.dll,63488,
e3f40c7b932f33aa5fe138a743f0b885df669e83,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Burst.CodeGen.ref.dll,12800,
6500853de971c1f1c040aab7907b1c957e8b550a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Burst.Editor.dll,916992,
4f2c5d5a32285cae71411c19750fb1eb87d80a4b,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Burst.Editor.ref.dll,38400,
65dbe3da127b768e6527a1db82e912704cf33b02,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Burst.dll,380416,
451cc144aa41640c0ef3b0dbf603f8fa835465bb,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Burst.ref.dll,221184,
65c9a08f6a88e1259659fdf015c6d7a292e3dda8,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.CollabProxy.Editor.dll,10752,
97be272bde1af7cda99865718d04e6ce3ba2d4a2,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.CollabProxy.Editor.ref.dll,6144,
03424a074b179c4a26c9f92375f94027a2a227df,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Collections.CodeGen.dll,22016,
68e7dc4752755bf075fc3575470c463f2b6bb2a9,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Collections.CodeGen.ref.dll,8704,
74c5f3b25989b9d5e080ee347a510cd9f0190818,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Collections.Editor.dll,5632,
a1ce19b1f4e9b857cbb63bf56b4d47be8c648c3c,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Collections.Editor.ref.dll,5120,
ea44a8a99f945592b3c0a38427a500308a523f93,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Collections.dll,471040,
926d4d5494e381b3025b4f237a3e3bc344d2faca,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Collections.ref.dll,236544,
bf97474f3ed1babe0a87757f27e3691ef42aace6,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.InputSystem.DocCodeSamples.dll,6656,
845676ac31c698436b8ff53c219dca23aaeae148,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.InputSystem.DocCodeSamples.ref.dll,5632,
6590dcc564729248bc7faa75d1d95f9831229566,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.InputSystem.ForUI.dll,22528,
98e2d70786147a0b50c979f7f4cce632e93edff6,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.InputSystem.ForUI.ref.dll,9216,
dfc20a6639f653910513e6135bc0254a8064939a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.InputSystem.TestFramework.dll,42496,
96c42b54e35f93fb939736e95ec82a17da700eb1,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.InputSystem.TestFramework.ref.dll,20480,
38c8fd16a68f5c5671c3a7a894be3583921486f5,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.InputSystem.dll,1854976,
05401b3ff194d7f64526c5134f0fecdf3c734dc9,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.InputSystem.ref.dll,672256,
b117e560b142e9fda943a0e0de3d7076c6795566,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.InternalAPIEditorBridge.001.dll,34304,
07b16092937c7cc9affbcf10e0e551f0271751f6,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.InternalAPIEditorBridge.001.ref.dll,16384,
1b38ac19b4a0d9bcd6f04f6b2346397f028a1aa4,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.InternalAPIEngineBridge.001.dll,7168,
2ab0e46c3cd759b3ccd32e8bb89dcd3057e119f4,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.InternalAPIEngineBridge.001.ref.dll,7168,
f76fad21ddbfd0f3762919f39bd05646d132f2c1,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Mathematics.Editor.dll,23552,
8b0c825021c306e55d603ce16444f6e1e23fac0a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Mathematics.Editor.ref.dll,15872,
b302f98c7997570a2c65d79ca6dba04be5ad832b,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Mathematics.dll,754688,
e2c0382ad6b9808caf9793cb255fe5e2bfe6ef5d,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Mathematics.ref.dll,317440,
16f6fe3e4d2eaa42de1ab4cfb1cb2b4dc31c09ce,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Multiplayer.Center.Common.dll,10752,
f5a75061b577dff34b0c9e39622cd6f3b20bc323,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Multiplayer.Center.Common.ref.dll,10752,
7b866554fc8c9a43e3c24967f6cc1999fff49995,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Multiplayer.Center.Editor.dll,97280,
7a33be506bcaac78fc2cee66be41a71c22728721,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Multiplayer.Center.Editor.ref.dll,37888,
af5dc5ae1771e0c318b6a8db15843b18011b37d3,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.PerformanceTesting.Editor.dll,48640,
4eaa3835eeb1478e6c9eac5bf81bd47334145bcb,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.PerformanceTesting.Editor.ref.dll,15872,
eb15395a62c9fbef09532701a96921efe353b883,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.PerformanceTesting.dll,46592,
3f17fececf60186a2e90d90a886fb7f2f54d3983,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.PerformanceTesting.ref.dll,23552,
7d0dfeb4fc0546d1971dd5bc00931028d8aa891b,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.PlasticSCM.Editor.Entities.dll,4096,
fff78eb0b365d87c8c07b476f0b8a913a5fcc63c,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.PlasticSCM.Editor.Entities.ref.dll,4608,
f6445ac63f741842514847569f68e62df080e741,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.PlasticSCM.Editor.dll,866816,
eae1eae3d692c624963ef3429730eab26e0a1160,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.PlasticSCM.Editor.ref.dll,331776,
a95e264fee62afdad0d69f819c35fdb3a52cdec4,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipeline.Universal.ShaderLibrary.dll,8704,
49ccf78140f15fe7a7196ba7dd2f1c57f071c944,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipeline.Universal.ShaderLibrary.ref.dll,9728,
d2b5fe242417559f459ffc4dfe2705bdabb7a34a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Core.Editor.Shared.dll,4608,
eea8a8031b0349eb8faa4a28143bfbf69896ee35,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Core.Editor.Shared.ref.dll,5120,
01ed71f374dae4cca11088b58de6137f7be54058,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Core.Editor.dll,935424,
c8260be884a2cea6d90a4eaa36ad6cf3b10c65d4,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Core.Editor.ref.dll,259584,
362817fc268bfce13b68247dc0245590972217b8,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Core.Runtime.Shared.dll,5632,
7cb37580071dbf50bcb7635182abf7a34c90bc02,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Core.Runtime.Shared.ref.dll,6144,
edc8ad003189ff4ed6f4526461b2ae80e357d1b6,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Core.Runtime.dll,1012224,
3afff73e610ac286edc0d27b4f73a46db8977fe8,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Core.Runtime.ref.dll,404480,
381d748140264df6348cd31f7f29c23878888731,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Core.ShaderLibrary.dll,4608,
4672f553cc538855f3ee07b2e8cef80e48c87ef3,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Core.ShaderLibrary.ref.dll,5120,
d7ff6ff1f1ab1d4a2e9ffc555a7d871806773fd6,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.GPUDriven.Runtime.dll,231936,
c898492841eb397f133fed670a57988ead171004,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.GPUDriven.Runtime.ref.dll,89600,
bfcbfcf72f8e2237d14543eb98ae57269d4ddfce,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.ShaderGraph.ShaderGraphLibrary.dll,4608,
990a5ff6320a5364c389793177f8b28315cc3b25,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.ShaderGraph.ShaderGraphLibrary.ref.dll,5120,
d65d24cab6cddb3dc826b1dd8310ad498373d7a1,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Universal.2D.Runtime.dll,256000,
340b088683652356cebe52c811050700bfa64d78,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Universal.2D.Runtime.ref.dll,74752,
08feb01aa8b7001d502ac467f73686b03145c5da,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Universal.Config.Runtime.dll,5632,
a20b74de14abbfe25bab111222d32bfd226d4307,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Universal.Config.Runtime.ref.dll,6144,
999fc6532401441186d83e071b9b9dd42c362123,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Universal.Editor.dll,834560,
7e2d8b2d6512a5c22e9e13ddb2bbaed066c4e5cb,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Universal.Editor.ref.dll,220160,
5514cc74c9221a6e1bd6b2fe65e27073aaf2577e,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Universal.Runtime.dll,860672,
3a287c3336f61466e46594bb9c4137dbca021535,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Universal.Runtime.ref.dll,307200,
8291aff95700a008c8e51ab91058cd722eff8c75,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Universal.Shaders.dll,4608,
60ec5232b253eb3135a86ac5c90cab43db97c209,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.RenderPipelines.Universal.Shaders.ref.dll,5120,
a94dfefbdd738ce50dae7d99e9665b85f42e608d,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Rendering.LightTransport.Editor.dll,13312,
cb544eebd4c425e0d949de1db3b19f9228fc11cb,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Rendering.LightTransport.Editor.ref.dll,6144,
ee545c1692d9ccb04cefaf17eac33858895fab93,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Rendering.LightTransport.Runtime.dll,314880,
d0ff458d11f66c1fdbe5bfa6e724d55c070f2d6f,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Rendering.LightTransport.Runtime.ref.dll,252416,
5c1a4ad5e0b15afdd3c089b03593556e056156c8,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Rider.Editor.dll,78848,
d175b5e896f4f749fafd6a48630de03336e555da,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Rider.Editor.ref.dll,28160,
e31bd7195fbbab64fa6b33ff6b65a653f2a7d5c9,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Searcher.Editor.dll,41472,
9c7213d90d67851102e1afb7c65476ae607f796a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Searcher.Editor.ref.dll,13824,
b2a26058c97b0fc99185800200c56ff2e4617f5e,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.ShaderGraph.Editor.dll,1573376,
c0141fbe4c4220201e54d13de7cefaf689826310,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.ShaderGraph.Editor.ref.dll,534528,
076fce823ca39381dd2d2abb6c61ced862eb2152,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.ShaderGraph.Utilities.dll,6144,
f0bd22f7f7704ad30ce66389725a7fd893c96692,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.ShaderGraph.Utilities.ref.dll,6144,
f1b22f3e37c2d069ee2d834ced9718abc727f979,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.TextMeshPro.Editor.dll,291328,
dcd462f7968962c95f854425023e2ac5cb733099,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.TextMeshPro.Editor.ref.dll,35840,
28d8f9b1d5e02cf6d27b96b525c0bc59f6446fdd,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.TextMeshPro.dll,471552,
7828fa15cb6a97233c0a0b4321ac6da841f0ceeb,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.TextMeshPro.ref.dll,117248,
18544d5438ff118bfb9d704e9642efd324b79d85,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Timeline.Editor.dll,738816,
851753e1cb32023e8d85e9d7e67b1bde09b94a7f,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Timeline.Editor.ref.dll,277504,
ee73e99cc295703a08e3d972cc22ea624cf36312,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Timeline.dll,147968,
a825a5fdbcd0585a1fde13e7637a7297f8fa6a27,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.Timeline.ref.dll,64512,
f81ec15f0fcd42745385f8b7348701d28b228dbe,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.Core.Editor.dll,1128960,
