641ef3682f2c82df993687feafb8de7d4e8cd275,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/PPv2URPConverters.dll,4096,
a312c2392e983a645dcd361f843f598418b2cfbc,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.Core.Editor.ref.dll,478720,
0d80f0fa6c74ec20aaeec3b7271fa8c7429651eb,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.Core.dll,635392,
6cd1e3707803d31434eece4a0cd951cd75de4909,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.Core.ref.dll,297984,
06481cb84bbab7d7c57435361b0297e57da4db1e,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.Flow.Editor.dll,346112,
90936fd2fc8f2bce5971395d856d9d7d2162e2f8,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.Flow.Editor.ref.dll,140288,
115cbf19f926fc917d010b192358db0a2dff5ab8,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.Flow.dll,408576,
b3723a608992df2ee2a56cbe4ef4945add3c167e,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.Flow.ref.dll,216064,
035d3d97334a9a25f6d88129fb30d572eb9c9bf7,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.SettingsProvider.Editor.dll,18944,
a27ebaae0246ab8d0d5b80570093575aa4b14e6c,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.SettingsProvider.Editor.ref.dll,8704,
6789c3d394515ddee21ba9723e7d261e688f7b23,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.Shared.Editor.dll,13312,
5d807f7d72568839b07a17ee365d0e850a25477f,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.Shared.Editor.ref.dll,5632,
9cd442467566e251a2cd60d2755ba0ae2c0ff914,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.State.Editor.dll,100352,
fff9363b39820dfc915213e866c450d185f8af53,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.State.Editor.ref.dll,50688,
70083c71cc423c7dde0cdd730efcf2f88986c4f6,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.State.dll,32768,
4c29be0a8e0c555d026f8220f1f86ff72f4d8c80,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualScripting.State.ref.dll,22528,
7832af9943228f77c174923c3852932d96fd5e4d,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualStudio.Editor.dll,134656,
3a7a3a25aa6a9a0c1c6bc1006883a89c82dd8d56,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/Unity.VisualStudio.Editor.ref.dll,50176,
f43026e0b266bcb1410a626467f1666fc7403e99,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/UnityEditor.TestRunner.dll,307200,
8763eca1135dd03a847764db820c20c03a6bd5ae,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/UnityEditor.TestRunner.ref.dll,151552,
ec0e3adf927ca778054f9b4b3d2602046c9c1397,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/UnityEditor.UI.dll,98816,
a4c9e6bd5e8eafb149851df6a39ff4902271214a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/UnityEditor.UI.ref.dll,24576,
ea9f043ccced0853508bc824741b9df31a3ab8ea,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/UnityEngine.TestRunner.dll,168448,
2ce121a6d645ba2c172db94f93d8bcbf56e4d60e,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/UnityEngine.TestRunner.ref.dll,85504,
7b6fea5266dbc711d4483b7324d129bd59210b31,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/UnityEngine.UI.dll,270848,
c687343ee78433dbaf53e113891fcbd96d8e1190,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/UnityEngine.UI.ref.dll,102400,
641ef3682f2c82df993687feafb8de7d4e8cd275,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/PPv2URPConverters.dll,4096,
b0271005c41dd28751c0f60d37452096fbbb8e2a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/PsdPlugin.dll,87552,
b1057ebdb3918cd59881fe0520c2d1224a61bcd4,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/ScriptablePacker.dll,24576,
aac64f0b09107f2e957ef3394f22581c8e142986,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.Animation.Editor.dll,748544,
9f38446c6b4bea84deb6a50b9105ac27210db6b4,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.Animation.Runtime.dll,94208,
aa54205d6540ed7ac688ae7855aa886994ea4f28,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.Aseprite.Common.dll,28160,
2e5cd9a0b06218bff1e809ec65db784f56f35322,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.Aseprite.Editor.dll,196096,
d6d9fecef9c4bc3d89601fceeed84277944e4975,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.Common.Editor.dll,42496,
c8b828a750264d59e05dd1ebb1f51cc313d41e1d,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.Common.Path.Editor.dll,88576,
df8b7951a6898bb73a8ef3de6500a9095a688fd8,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.Common.Runtime.dll,49664,
5679fdf0bfcaa398538915addc859810ec58e468,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.IK.Editor.dll,30720,
d790234a6ed5934112480b408367770622ce47f2,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.IK.Runtime.dll,29696,
11d8d2ff399a245759ac18bde00ea8444f8b365c,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.Psdimporter.Editor.dll,156160,
2e3a8a280a98341b050cdf03f11cd05f8adaac14,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.Sprite.Editor.dll,227840,
45d18ecd77fa7e29106b43fd1867bf42375108a0,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.SpriteShape.Editor.dll,93184,
d9f49e709e17822ab267d575a73f4d024b3a6941,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.SpriteShape.Runtime.dll,116224,
f8e5acf47cc9aaba7480da42b068e5d9b4bead8a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.Tilemap.Editor.dll,380928,
c33c82316f5a371fb8f75050d52a56d7f2247df2,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.Tilemap.Extras.Editor.dll,127488,
c4a1a2cf3080f193900454de4f395322a8a05910,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.2D.Tilemap.Extras.dll,39936,
6500853de971c1f1c040aab7907b1c957e8b550a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Burst.Editor.dll,916992,
cbf473d45934ccd19cae6347cb80ce8d2fefad9b,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Burst.dll,365568,
65c9a08f6a88e1259659fdf015c6d7a292e3dda8,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.CollabProxy.Editor.dll,10752,
74c5f3b25989b9d5e080ee347a510cd9f0190818,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Collections.Editor.dll,5632,
bdfc10678f987d2e322d75ed763814c54d4da2a1,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Collections.dll,474112,
bf97474f3ed1babe0a87757f27e3691ef42aace6,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.InputSystem.DocCodeSamples.dll,6656,
6590dcc564729248bc7faa75d1d95f9831229566,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.InputSystem.ForUI.dll,22528,
dfc20a6639f653910513e6135bc0254a8064939a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.InputSystem.TestFramework.dll,42496,
38c8fd16a68f5c5671c3a7a894be3583921486f5,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.InputSystem.dll,1854976,
b117e560b142e9fda943a0e0de3d7076c6795566,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.InternalAPIEditorBridge.001.dll,34304,
1b38ac19b4a0d9bcd6f04f6b2346397f028a1aa4,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.InternalAPIEngineBridge.001.dll,7168,
f76fad21ddbfd0f3762919f39bd05646d132f2c1,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Mathematics.Editor.dll,23552,
b302f98c7997570a2c65d79ca6dba04be5ad832b,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Mathematics.dll,754688,
16f6fe3e4d2eaa42de1ab4cfb1cb2b4dc31c09ce,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Multiplayer.Center.Common.dll,10752,
7b866554fc8c9a43e3c24967f6cc1999fff49995,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Multiplayer.Center.Editor.dll,97280,
af5dc5ae1771e0c318b6a8db15843b18011b37d3,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.PerformanceTesting.Editor.dll,48640,
eb15395a62c9fbef09532701a96921efe353b883,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.PerformanceTesting.dll,46592,
7d0dfeb4fc0546d1971dd5bc00931028d8aa891b,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.PlasticSCM.Editor.Entities.dll,4096,
f6445ac63f741842514847569f68e62df080e741,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.PlasticSCM.Editor.dll,866816,
a95e264fee62afdad0d69f819c35fdb3a52cdec4,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipeline.Universal.ShaderLibrary.dll,8704,
d2b5fe242417559f459ffc4dfe2705bdabb7a34a,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipelines.Core.Editor.Shared.dll,4608,
01ed71f374dae4cca11088b58de6137f7be54058,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipelines.Core.Editor.dll,935424,
362817fc268bfce13b68247dc0245590972217b8,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipelines.Core.Runtime.Shared.dll,5632,
edc8ad003189ff4ed6f4526461b2ae80e357d1b6,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipelines.Core.Runtime.dll,1012224,
381d748140264df6348cd31f7f29c23878888731,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipelines.Core.ShaderLibrary.dll,4608,
f3a4cfdda05ac0adb758c09cf866a139dd4ebb1c,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipelines.GPUDriven.Runtime.dll,244224,
bfcbfcf72f8e2237d14543eb98ae57269d4ddfce,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipelines.ShaderGraph.ShaderGraphLibrary.dll,4608,
5eca5d5c26fe259e1fd7fa76601b10daf95917e0,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipelines.Universal.2D.Runtime.dll,264704,
08feb01aa8b7001d502ac467f73686b03145c5da,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipelines.Universal.Config.Runtime.dll,5632,
999fc6532401441186d83e071b9b9dd42c362123,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipelines.Universal.Editor.dll,834560,
5514cc74c9221a6e1bd6b2fe65e27073aaf2577e,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipelines.Universal.Runtime.dll,860672,
8291aff95700a008c8e51ab91058cd722eff8c75,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.RenderPipelines.Universal.Shaders.dll,4608,
a94dfefbdd738ce50dae7d99e9665b85f42e608d,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Rendering.LightTransport.Editor.dll,13312,
1022207e8b9102300095c9640b71a7c61df61f2e,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Rendering.LightTransport.Runtime.dll,314880,
e31bd7195fbbab64fa6b33ff6b65a653f2a7d5c9,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Searcher.Editor.dll,41472,
b2a26058c97b0fc99185800200c56ff2e4617f5e,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.ShaderGraph.Editor.dll,1573376,
076fce823ca39381dd2d2abb6c61ced862eb2152,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.ShaderGraph.Utilities.dll,6144,
f1b22f3e37c2d069ee2d834ced9718abc727f979,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.TextMeshPro.Editor.dll,291328,
28d8f9b1d5e02cf6d27b96b525c0bc59f6446fdd,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.TextMeshPro.dll,471552,
18544d5438ff118bfb9d704e9642efd324b79d85,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Timeline.Editor.dll,738816,
ee73e99cc295703a08e3d972cc22ea624cf36312,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.Timeline.dll,147968,
f81ec15f0fcd42745385f8b7348701d28b228dbe,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.VisualScripting.Core.Editor.dll,1128960,
0d80f0fa6c74ec20aaeec3b7271fa8c7429651eb,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.VisualScripting.Core.dll,635392,
06481cb84bbab7d7c57435361b0297e57da4db1e,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.VisualScripting.Flow.Editor.dll,346112,
115cbf19f926fc917d010b192358db0a2dff5ab8,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.VisualScripting.Flow.dll,408576,
035d3d97334a9a25f6d88129fb30d572eb9c9bf7,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.VisualScripting.SettingsProvider.Editor.dll,18944,
6789c3d394515ddee21ba9723e7d261e688f7b23,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.VisualScripting.Shared.Editor.dll,13312,
9cd442467566e251a2cd60d2755ba0ae2c0ff914,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.VisualScripting.State.Editor.dll,100352,
70083c71cc423c7dde0cdd730efcf2f88986c4f6,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/Unity.VisualScripting.State.dll,32768,
ec0e3adf927ca778054f9b4b3d2602046c9c1397,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/UnityEditor.UI.dll,98816,
7b6fea5266dbc711d4483b7324d129bd59210b31,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/post-processed/UnityEngine.UI.dll,270848,
1ce153db66ee44661773fdb0ed255a60f10a049f,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.2d.animation@a1db3619cb6f/Editor/SkinningModule/Lib/ARM64/BoundedBiharmonicWeightsModule.dll,527872,
3e77a5919345b8ae398ccf315f8e5ae805acd300,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.2d.animation@a1db3619cb6f/Editor/SkinningModule/Lib/x64/BoundedBiharmonicWeightsModule.dll,837632,
11d2107651bd44f197ae658bd924e0d3c22cbbaa,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Burst.Backend.dll,169984,
e79d979714a205d7356f6ee6ff5e66ac60d0789a,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Burst.Compiler.IL.dll,1732608,
97ad733f7d50755ca8a47f4fbb34ffa0ff4567d8,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Google.Protobuf.dll,489568,
45a4a698b3b1747fd22a443cbbd515615d478269,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Grpc.Core.Api.dll,70240,
0f301d15c5ed0f28ad3d3230844f7732ea1aa942,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Grpc.Net.Common.dll,24160,
e8c49d6e4317ddaf1674b36a0217e76b49034ee2,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Microsoft.Bcl.AsyncInterfaces.dll,26424,
960a0372e91c622b34b30bc01fce40767b0ed3a7,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Microsoft.Experimental.Collections.dll,51792,
e446f92f8e2c1f7598b0573ac614fc581d021959,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Microsoft.Win32.Registry.dll,26496,
a02ff15f19e163ccc94a7e99281bf5570440585e,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/MonoDebuggerHandling-arm64.dll,313856,
3f0c40cf0ce81404cbc7d080222c5f6ac015f029,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/MonoDebuggerHandling.dll,343040,
c0d555e2d7b6a7e44cbc99bf4046faa84a137915,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Smash.dll,10752,
f2d83c51416e90dbc31154545b16df3b3f7a7909,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Buffers.dll,20856,
ad944dff1cf2f5d8dfa21731223ae29980b2e84c,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Collections.Immutable.dll,252696,
198fd3e8c161fdcc31b308fa092b345e46b1607e,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Data.Common.dll,146616,
0a4be4925d8723b07c2c621e60f7fb00d94fea13,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Diagnostics.StackTrace.dll,23264,
97d8b117612bfd0e3a88eb351aeefa69df717a41,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Diagnostics.Tracing.dll,31448,
5e6f83c7fae08f6ca4f6f77df2be5c613e63c829,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Globalization.Extensions.dll,24296,
c32157c5cdbe4b43311c0f0db8cdb0782ff4acc5,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.IO.Compression.dll,110784,
46171997966f26bda11e58586c51b2817bde5cca,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Memory.dll,142240,
e935b3b6e0bef934962404808fb7b6c3a78d05a7,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Net.Http.dll,198464,
