641ef3682f2c82df993687feafb8de7d4e8cd275,DELETE,regular-file,Medio Termino/Library/Bee/artifacts/200b0aE.dag/PPv2URPConverters.dll,4096,
b8d0bbb92c3b3fca0b342c59bbf5369e57af9e72,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Net.Sockets.dll,23224,
08659724d4f8534ee97a543e93dd6d3c702fcd15,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Numerics.Vectors.dll,115856,
34d5431600e5c0678e7f6f7077e191110e613e69,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Reflection.Metadata.dll,487600,
77956847c349c7391a9448c2287e700007ac2ee5,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Runtime.CompilerServices.Unsafe.dll,19256,
a1b1537eeeb818bf8197bae89745d8e290fb6850,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Runtime.Serialization.Primitives.dll,26888,
71241422f133a8d9e8b3ad02ca5905cffddbe97f,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Security.Cryptography.Algorithms.dll,44816,
1db0169d26e3d8a97e4c7351aab66ab575779a07,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Security.SecureString.dll,22240,
6f3c8d8585ce5b6a04715db0f0aabaf18c8881ab,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Threading.Channels.dll,78632,
f43c3134b21df156428262feda4fa8353de9fc96,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Threading.Overlapped.dll,25816,
eeec92852705946904d0e2fa0443d454075781f5,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Threading.Tasks.Extensions.dll,25984,
445d51a457f2140d5243abec80c00e531c3f58f3,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/System.Xml.XPath.XDocument.dll,22744,
6032d42c6fc167afcb67136e03a15c1b4829e80f,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Unity.Burst.Cecil.Mdb.dll,43008,
a99b0331802945629f8275afe430788554a4dadc,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Unity.Burst.Cecil.Pdb.dll,88064,
f04aa0da6ecc6bf731d021dece3d9ba0f45667c0,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Unity.Burst.Cecil.Rocks.dll,29184,
cda4ea44a332d1bfa6f130064a07fb6f59975bd9,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Unity.Burst.Cecil.dll,357888,
1caed6cb12bae37af9a9210d437f60acba946df1,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/Unity.Burst.Placeholder.dll,4096,
3f3e44934bd4898aad5e717c6dd4a177abcaab0f,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/burst-llvm-19-arm64.dll,55451648,
e939eac76a8e9dd0bcccada7872d2d4758c42aee,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/burst-llvm-19.dll,59173888,
2221e5e3fbc71770a3b6c3bf1192a23b0c9d60ec,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/burst-llvm-43FFF67504C1B77C_16.dll,32754210,
d7ef4e90e656ebfd47810256e92caa660bd572a4,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/burst-llvm-43FFF67504C1B77C_17.dll,33228322,
9400faf9e694fde6fb6c725688f421e16e45d879,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/burst-llvm-43FFF67504C1B77C_18.dll,33742882,
373d4a8c49df28b3622d109e24a0a2a3a938816a,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/burst-llvm-B4B9E3881B00232E_17.dll,33229346,
9a0c661eefae6629440424981f39ecce73e9dc08,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/burst-llvm-B4B9E3881B00232E_18.dll,33743906,
f1ea56a8cf8ca0565b7e8c7815eb41749f9bed05,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/.Runtime/burst-llvm-B4B9E3881B00232E_19.dll,38201378,
6032d42c6fc167afcb67136e03a15c1b4829e80f,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/Unity.Burst.CodeGen/Unity.Burst.Cecil.Mdb.dll,43008,
a99b0331802945629f8275afe430788554a4dadc,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/Unity.Burst.CodeGen/Unity.Burst.Cecil.Pdb.dll,88064,
f04aa0da6ecc6bf731d021dece3d9ba0f45667c0,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/Unity.Burst.CodeGen/Unity.Burst.Cecil.Rocks.dll,29184,
cda4ea44a332d1bfa6f130064a07fb6f59975bd9,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/Unity.Burst.CodeGen/Unity.Burst.Cecil.dll,357888,
ac36cfa2c1805586426d2ada8b18536a5e8a74bc,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.burst@6aff1dd08a0c/Unity.Burst.Unsafe.dll,5632,
0d8c79adc73cd5a6c70f8e7c15a964b9dae62e22,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.collab-proxy@8f3c30ecd081/Lib/Editor/Unity.Plastic.Antlr3.Runtime.dll,101376,
fa1e25348ac49fe118d166e7678f5bb55758aa1c,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.collab-proxy@8f3c30ecd081/Lib/Editor/Unity.Plastic.Newtonsoft.Json.dll,565248,
c66ddb9886301486d4e9ea0a7f2c3ffdb2a203b0,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.collab-proxy@8f3c30ecd081/Lib/Editor/log4netPlastic.dll,307200,
53740c6d194e23aee4f323e3780b91a9bef576fe,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.collab-proxy@8f3c30ecd081/Lib/Editor/lz4x64Plastic.dll,171008,
82e2352b91b6361266a06ec2fffaaf78b58534b5,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.collab-proxy@8f3c30ecd081/Lib/Editor/unityplastic.dll,5283328,
e267cc922476f98e682177c9d675ee697b1f395d,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.collab-proxy@8f3c30ecd081/Lib/Editor/zlib64Plastic.dll,89088,
638e279678a3626c95fa755a9698388230a687ab,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.collections@56bff8827a7e/Unity.Collections.LowLevel.ILSupport/Unity.Collections.LowLevel.ILSupport.dll,5120,
2e8cae832f48cbf062c33e2b7c35257546c41ac2,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.ext.nunit@031a54704bff/net40/unity-custom/nunit.framework.dll,291840,
b87530c2915e8106d2784c424f261e85b5877a30,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.ide.rider@4d374c7eb6db/Rider/Editor/JetBrains.Rider.PathLocator.dll,20480,
c22998b629f6f84695af905f2c7701e85d8b422c,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.nuget.mono-cecil@d6f9955a5d5f/Mono.Cecil.Mdb.dll,39424,
0d396b88b13d905037d188fb28a88a338f8e07f9,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.nuget.mono-cecil@d6f9955a5d5f/Mono.Cecil.Pdb.dll,89600,
785c186e4b27dad5c399abf3d6e5181950abcadd,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.nuget.mono-cecil@d6f9955a5d5f/Mono.Cecil.Rocks.dll,24576,
9b78a39f12f9594c503088d8eb99d2db524f8475,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.nuget.mono-cecil@d6f9955a5d5f/Mono.Cecil.dll,356864,
0451d02bdd8a7af9751f28a7f879eaf4838145ec,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.visualscripting@6279e2b7c485/Editor/VisualScripting.Core/Dependencies/Assemblies/WINARM64/Unity.VisualScripting.sqlite3.dll,1163264,
401d25603e9d56785c9c856438fd5be964326df0,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.visualscripting@6279e2b7c485/Editor/VisualScripting.Core/Dependencies/Assemblies/WINx64/Unity.VisualScripting.sqlite3.dll,1918464,
8598a76769225f0104149909c1469ee402ffc65b,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.visualscripting@6279e2b7c485/Editor/VisualScripting.Core/Dependencies/DotNetZip/Unity.VisualScripting.IonicZip.dll,491008,
cb910053fa66458830df8620121894c9e46f566c,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.visualscripting@6279e2b7c485/Editor/VisualScripting.Core/Dependencies/YamlDotNet/Unity.VisualScripting.YamlDotNet.dll,184832,
f7c1f7528c75fd0bb518feb3c16dd847356c161b,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.visualscripting@6279e2b7c485/Editor/VisualScripting.Core/EditorAssetResources/Unity.VisualScripting.TextureAssets.dll,2648064,
d7de8d6616eb3b876329bd2ac62e98b288b1c1e0,DELETE,regular-file,Medio Termino/Library/PackageCache/com.unity.visualscripting@6279e2b7c485/Runtime/VisualScripting.Flow/Dependencies/NCalc/Unity.VisualScripting.Antlr3.Runtime.dll,86016,
641ef3682f2c82df993687feafb8de7d4e8cd275,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/PPv2URPConverters.dll,4096,
b0271005c41dd28751c0f60d37452096fbbb8e2a,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/PsdPlugin.dll,87552,
b1057ebdb3918cd59881fe0520c2d1224a61bcd4,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/ScriptablePacker.dll,24576,
aac64f0b09107f2e957ef3394f22581c8e142986,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.Animation.Editor.dll,748544,
9f38446c6b4bea84deb6a50b9105ac27210db6b4,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.Animation.Runtime.dll,94208,
aa54205d6540ed7ac688ae7855aa886994ea4f28,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.Aseprite.Common.dll,28160,
2e5cd9a0b06218bff1e809ec65db784f56f35322,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.Aseprite.Editor.dll,196096,
d6d9fecef9c4bc3d89601fceeed84277944e4975,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.Common.Editor.dll,42496,
c8b828a750264d59e05dd1ebb1f51cc313d41e1d,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.Common.Path.Editor.dll,88576,
df8b7951a6898bb73a8ef3de6500a9095a688fd8,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.Common.Runtime.dll,49664,
5679fdf0bfcaa398538915addc859810ec58e468,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.IK.Editor.dll,30720,
d790234a6ed5934112480b408367770622ce47f2,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.IK.Runtime.dll,29696,
11d8d2ff399a245759ac18bde00ea8444f8b365c,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.Psdimporter.Editor.dll,156160,
2e3a8a280a98341b050cdf03f11cd05f8adaac14,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.Sprite.Editor.dll,227840,
45d18ecd77fa7e29106b43fd1867bf42375108a0,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.SpriteShape.Editor.dll,93184,
d9f49e709e17822ab267d575a73f4d024b3a6941,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.SpriteShape.Runtime.dll,116224,
f8e5acf47cc9aaba7480da42b068e5d9b4bead8a,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.Tilemap.Editor.dll,380928,
c33c82316f5a371fb8f75050d52a56d7f2247df2,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.Tilemap.Extras.Editor.dll,127488,
c4a1a2cf3080f193900454de4f395322a8a05910,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.2D.Tilemap.Extras.dll,39936,
c4bba002bd0d8512a1ed536ab443843a5bfd22df,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Burst.CodeGen.dll,63488,
6500853de971c1f1c040aab7907b1c957e8b550a,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Burst.Editor.dll,916992,
cbf473d45934ccd19cae6347cb80ce8d2fefad9b,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Burst.dll,365568,
65c9a08f6a88e1259659fdf015c6d7a292e3dda8,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.CollabProxy.Editor.dll,10752,
03424a074b179c4a26c9f92375f94027a2a227df,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Collections.CodeGen.dll,22016,
74c5f3b25989b9d5e080ee347a510cd9f0190818,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Collections.Editor.dll,5632,
bdfc10678f987d2e322d75ed763814c54d4da2a1,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Collections.dll,474112,
bf97474f3ed1babe0a87757f27e3691ef42aace6,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.InputSystem.DocCodeSamples.dll,6656,
6590dcc564729248bc7faa75d1d95f9831229566,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.InputSystem.ForUI.dll,22528,
dfc20a6639f653910513e6135bc0254a8064939a,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.InputSystem.TestFramework.dll,42496,
38c8fd16a68f5c5671c3a7a894be3583921486f5,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.InputSystem.dll,1854976,
b117e560b142e9fda943a0e0de3d7076c6795566,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.InternalAPIEditorBridge.001.dll,34304,
1b38ac19b4a0d9bcd6f04f6b2346397f028a1aa4,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.InternalAPIEngineBridge.001.dll,7168,
f76fad21ddbfd0f3762919f39bd05646d132f2c1,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Mathematics.Editor.dll,23552,
b302f98c7997570a2c65d79ca6dba04be5ad832b,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Mathematics.dll,754688,
16f6fe3e4d2eaa42de1ab4cfb1cb2b4dc31c09ce,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Multiplayer.Center.Common.dll,10752,
7b866554fc8c9a43e3c24967f6cc1999fff49995,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Multiplayer.Center.Editor.dll,97280,
af5dc5ae1771e0c318b6a8db15843b18011b37d3,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.PerformanceTesting.Editor.dll,48640,
eb15395a62c9fbef09532701a96921efe353b883,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.PerformanceTesting.dll,46592,
7d0dfeb4fc0546d1971dd5bc00931028d8aa891b,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.PlasticSCM.Editor.Entities.dll,4096,
f6445ac63f741842514847569f68e62df080e741,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.PlasticSCM.Editor.dll,866816,
a95e264fee62afdad0d69f819c35fdb3a52cdec4,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipeline.Universal.ShaderLibrary.dll,8704,
d2b5fe242417559f459ffc4dfe2705bdabb7a34a,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipelines.Core.Editor.Shared.dll,4608,
01ed71f374dae4cca11088b58de6137f7be54058,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipelines.Core.Editor.dll,935424,
362817fc268bfce13b68247dc0245590972217b8,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipelines.Core.Runtime.Shared.dll,5632,
edc8ad003189ff4ed6f4526461b2ae80e357d1b6,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipelines.Core.Runtime.dll,1012224,
381d748140264df6348cd31f7f29c23878888731,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipelines.Core.ShaderLibrary.dll,4608,
f3a4cfdda05ac0adb758c09cf866a139dd4ebb1c,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipelines.GPUDriven.Runtime.dll,244224,
bfcbfcf72f8e2237d14543eb98ae57269d4ddfce,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipelines.ShaderGraph.ShaderGraphLibrary.dll,4608,
5eca5d5c26fe259e1fd7fa76601b10daf95917e0,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipelines.Universal.2D.Runtime.dll,264704,
08feb01aa8b7001d502ac467f73686b03145c5da,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipelines.Universal.Config.Runtime.dll,5632,
999fc6532401441186d83e071b9b9dd42c362123,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipelines.Universal.Editor.dll,834560,
5514cc74c9221a6e1bd6b2fe65e27073aaf2577e,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipelines.Universal.Runtime.dll,860672,
8291aff95700a008c8e51ab91058cd722eff8c75,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.RenderPipelines.Universal.Shaders.dll,4608,
a94dfefbdd738ce50dae7d99e9665b85f42e608d,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Rendering.LightTransport.Editor.dll,13312,
1022207e8b9102300095c9640b71a7c61df61f2e,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Rendering.LightTransport.Runtime.dll,314880,
5c1a4ad5e0b15afdd3c089b03593556e056156c8,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Rider.Editor.dll,78848,
e31bd7195fbbab64fa6b33ff6b65a653f2a7d5c9,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Searcher.Editor.dll,41472,
b2a26058c97b0fc99185800200c56ff2e4617f5e,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.ShaderGraph.Editor.dll,1573376,
076fce823ca39381dd2d2abb6c61ced862eb2152,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.ShaderGraph.Utilities.dll,6144,
f1b22f3e37c2d069ee2d834ced9718abc727f979,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.TextMeshPro.Editor.dll,291328,
28d8f9b1d5e02cf6d27b96b525c0bc59f6446fdd,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.TextMeshPro.dll,471552,
18544d5438ff118bfb9d704e9642efd324b79d85,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Timeline.Editor.dll,738816,
ee73e99cc295703a08e3d972cc22ea624cf36312,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.Timeline.dll,147968,
f81ec15f0fcd42745385f8b7348701d28b228dbe,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.VisualScripting.Core.Editor.dll,1128960,
0d80f0fa6c74ec20aaeec3b7271fa8c7429651eb,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.VisualScripting.Core.dll,635392,
06481cb84bbab7d7c57435361b0297e57da4db1e,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.VisualScripting.Flow.Editor.dll,346112,
115cbf19f926fc917d010b192358db0a2dff5ab8,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.VisualScripting.Flow.dll,408576,
035d3d97334a9a25f6d88129fb30d572eb9c9bf7,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.VisualScripting.SettingsProvider.Editor.dll,18944,
6789c3d394515ddee21ba9723e7d261e688f7b23,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.VisualScripting.Shared.Editor.dll,13312,
9cd442467566e251a2cd60d2755ba0ae2c0ff914,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.VisualScripting.State.Editor.dll,100352,
70083c71cc423c7dde0cdd730efcf2f88986c4f6,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.VisualScripting.State.dll,32768,
7832af9943228f77c174923c3852932d96fd5e4d,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/Unity.VisualStudio.Editor.dll,134656,
f43026e0b266bcb1410a626467f1666fc7403e99,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/UnityEditor.TestRunner.dll,307200,
ec0e3adf927ca778054f9b4b3d2602046c9c1397,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/UnityEditor.UI.dll,98816,
ea9f043ccced0853508bc824741b9df31a3ab8ea,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/UnityEngine.TestRunner.dll,168448,
7b6fea5266dbc711d4483b7324d129bd59210b31,DELETE,regular-file,Medio Termino/Library/ScriptAssemblies/UnityEngine.UI.dll,270848,
